"beta_January","beta_February","beta_March","beta_April","beta_May","beta_June","beta_July","beta_August","beta_September","beta_October","beta_November","beta_December"
0.132948438286009,0.275044653478914,0.0697015556428411,0.470198272310013,0.655641679396085,0.673838757903271,0.521574718274071,-0.215061883207197,-0.385721422476917,0.0721752114006961,-0.598333798927001,-0.34754373900697
-0.128961812013855,0.0235730157954922,-0.170269504207608,0.190586509159875,0.401217065451762,0.416795506111564,0.261236650573895,-0.49616136885302,-0.643731253940114,-0.190326351519012,-0.860609680933973,-0.622108716797923
0.0234974726938494,0.158754646304922,-0.0326742243767981,0.339377312672715,0.552748598231086,0.555668790593013,0.414892249249566,-0.354894485824494,-0.51001680097565,-0.0481167451945658,-0.701405556412234,-0.462278304506771
-0.0145391681367191,0.135956187977581,-0.073410948296452,0.316459209739449,0.511898088091484,0.535611610646722,0.389289879606395,-0.381010418601204,-0.538142977722572,-0.0696186707347457,-0.737428125617418,-0.506739254238395
0.00149983107930319,0.152908529285543,-0.0397442233418765,0.324406473824656,0.518795442293474,0.54497296272368,0.402415304078872,-0.358464840318253,-0.512683964898923,-0.0602818277245244,-0.723777476442378,-0.486736314094112
0.115066317645128,0.263248478175052,0.0772658805582113,0.454125309146569,0.645670421666499,0.656533485464361,0.511323809653894,-0.254759339955347,-0.393084260600352,0.0516496699449368,-0.602139941117256,-0.36125832151376
0.0499604725225461,0.183284708155518,-0.00728092524862571,0.379919642226978,0.567548717324191,0.586674567315193,0.440661313323675,-0.330326012167226,-0.474794170528042,-0.0223989814018172,-0.681687307776883,-0.442016083766387
-0.504498476457111,-0.363940489693942,-0.564268806019713,-0.157534597106806,0.0172446139225777,0.0340977580590822,-0.108403401645775,-0.867248115887347,-1.02446665331227,-0.578015312679701,-1.22719433002275,-0.981344801304521
0.0285209692955286,0.177797648073966,-0.0258061335659588,0.35432895582722,0.570588659231865,0.581473499015696,0.428821981569098,-0.335576235041189,-0.479657040114309,-0.030854370444133,-0.690240302679393,-0.449225288269108
-0.0231406028828296,0.120408693241811,-0.0709741051103232,0.298746582097306,0.504211400776799,0.522746042461832,0.371098260754113,-0.369957999077364,-0.541635999049495,-0.0876076435159724,-0.746682387710351,-0.506082169357315
0.08693058711334,0.239845577219214,0.041827612645015,0.419097710296825,0.610776793518384,0.634494463198909,0.47757072819654,-0.27630260911158,-0.43285437236349,0.0254048102796418,-0.639166711940226,-0.386025343530189
-0.138694170830531,0.00558681185838571,-0.193603869990429,0.194561693588913,0.387041139597393,0.409515748441201,0.245473275037809,-0.513144241042429,-0.657370349779888,-0.214327340981216,-0.867005014170122,-0.615908717311546
0.0052594162699931,0.142470660161796,-0.0381673788447405,0.333771825979672,0.53868387074094,0.549895297998764,0.40272574110136,-0.356607796622941,-0.504920861399252,-0.061141346422219,-0.724537073619368,-0.476370072048812
-0.183091622476931,-0.0488661183355023,-0.236950526488385,0.150815008914052,0.335239187225656,0.348389554244675,0.208160796852827,-0.563794544271335,-0.700707718684682,-0.251141480999492,-0.905816159299895,-0.670027122101897
0.17223565834676,0.312985642675963,0.110958714023462,0.486858595587109,0.686905502005312,0.708482590996708,0.565838772191802,-0.205381018234863,-0.359402918923915,0.101951353945538,-0.555775151990979,-0.315758263643872
0.00732409538537575,0.148632659659059,-0.0505929976219643,0.328450138848732,0.531930059741464,0.55106837251111,0.407825061500289,-0.35831751824537,-0.509911029098744,-0.0672540997746465,-0.724222583062121,-0.477920932990205
0.130541242606527,0.270962165324545,0.0826320886429188,0.462627886723376,0.6504712777383,0.670575675204637,0.536414263283051,-0.241228461008796,-0.387610610678949,0.0556500301472782,-0.594293798366725,-0.354439243269616
-0.269792981039625,-0.137583038704736,-0.333655680252336,0.0483755755395572,0.246055527223646,0.267708832497237,0.118337617172868,-0.647698647507188,-0.794841120016725,-0.363583979238331,-1.00522020774358,-0.758841402307101
0.0264649425336166,0.16721112127522,-0.0395592109715631,0.355155919841039,0.531570994754353,0.565077775483849,0.420355128009696,-0.355532731823019,-0.492199019924687,-0.0489081521416459,-0.702998457140909,-0.471230370517457
-0.0164403366285709,0.133690512121374,-0.0610131368026515,0.319523182763477,0.517012456535501,0.524996818609287,0.373655016943227,-0.372236909120551,-0.530804480135232,-0.0843162146571002,-0.73592202436643,-0.505642083590796
0.175586717669149,0.323916657778683,0.127855132913905,0.511039646822338,0.698474823194988,0.724453136729958,0.577547855436077,-0.201956909353627,-0.329689677444086,0.11167593847092,-0.546565984035725,-0.30899927063009
0.00781094054589955,0.143172815291086,-0.0517873080866609,0.327847485136654,0.523869976821928,0.541867764293487,0.389916122366419,-0.367625243296023,-0.518830369959396,-0.0611027170934879,-0.722584636563938,-0.484226045605852
-0.128090055848111,0.0147554758387475,-0.184775167772095,0.204061563414563,0.390561269272164,0.400648830618302,0.271276221109122,-0.483957072349262,-0.647390311231021,-0.194939239725177,-0.863978479049716,-0.61231180815796
-0.130078526987098,0.0283018395211304,-0.175127895018717,0.208967512463595,0.394388988617906,0.424504560265063,0.288054541448249,-0.476585119097476,-0.642725681550008,-0.197636206706047,-0.836784943828716,-0.60736432559863
0.018278171207334,0.165753083756887,-0.0269232231541286,0.355726849438055,0.550037171389292,0.580333652169262,0.423019140478279,-0.323664635492138,-0.493363930967918,-0.0295620241492184,-0.69646979347699,-0.462743562055906
0.061950852249543,0.220051474675224,0.00718568953486944,0.398245183410288,0.596789112648552,0.609126813933814,0.475941322788266,-0.304650117699909,-0.441135272533474,-0.00350392400663506,-0.65915804735818,-0.417090712427221
0.383397304111467,0.534721163438829,0.336203854078857,0.714640447720818,0.906358766786909,0.928349883185527,0.77527168461579,0.0113588256681866,-0.133879310811853,0.322783059992072,-0.336160183096308,-0.101442251345123
0.0285037686656117,0.179476795069236,-0.0164319982672278,0.342792841512926,0.542333131166731,0.562306974637125,0.430741688789731,-0.338673773108202,-0.49255072647705,-0.0424530167132515,-0.696436122060243,-0.452532342342206
-0.0820022782079968,0.0624801099421895,-0.13183985291713,0.247435796197046,0.437475871856979,0.448982667933276,0.31808553915089,-0.453604039666694,-0.604954127226429,-0.144197306475202,-0.810838610623038,-0.56650137792409
-0.0383873523164237,0.110276659024355,-0.0765574713183416,0.302674907039356,0.503206888707362,0.518239399959686,0.359949633273126,-0.401148934031561,-0.548481186257629,-0.105637069819747,-0.752970786678797,-0.513593392309487
0.0450226194174825,0.181029054326964,0.00745034270957432,0.372429915314809,0.558318493122987,0.585223338728017,0.433842260583725,-0.323454247400223,-0.471117128603056,-0.0237050928165258,-0.675522992481678,-0.437937497743932
0.00713040396691679,0.151197031310172,-0.0417374423189532,0.346629864255754,0.528330774353168,0.549426985336584,0.400995255215555,-0.354617211969692,-0.516403662439978,-0.0548549053139416,-0.720458683444556,-0.47703124827354
0.109795366559742,0.264174825944366,0.0714373807039912,0.446526780863293,0.648409140186862,0.658435577063713,0.500407654224064,-0.251888705714431,-0.395762095438432,0.0500023911070097,-0.605625759806134,-0.361441397992898
0.190743367880229,0.336145399821316,0.133104153981805,0.520216487659081,0.706273641713547,0.735154856773158,0.590065638305822,-0.171698744435169,-0.322949170886792,0.125851874610293,-0.523950143949044,-0.277529244669844
-0.109811268787918,0.048204834029312,-0.150791222183675,0.233372853122838,0.42954233451585,0.438304495005529,0.303022800898536,-0.455992960439513,-0.603940856544036,-0.168060989074559,-0.824730309151999,-0.576200225745244
-0.228136600317889,-0.0810304928211882,-0.271899685358447,0.111088811263333,0.295024104328929,0.31549024578841,0.170734543108542,-0.587526451598398,-0.742214094298548,-0.29085208771015,-0.943238604502681,-0.711982012654209
0.0824315746617695,0.220211118438561,0.0259021779769534,0.416778362326444,0.593640403007136,0.605482441759463,0.470409600713491,-0.284062578676715,-0.443590446605208,0.0105789823869868,-0.650126853234289,-0.404454853508523
-0.0492333820223759,0.0975054618787536,-0.0921153956390091,0.299692343309717,0.491472477053265,0.506528130002988,0.344835759003014,-0.402697920008328,-0.559372744466353,-0.102720303781102,-0.754047346720524,-0.508166868759864
-0.107679924884748,0.0457754695769267,-0.151116131261936,0.2276574400879,0.424557198021539,0.45088534041479,0.299871710348599,-0.469886375867465,-0.630807541282518,-0.173589289369619,-0.833830139890904,-0.585229473524202
0.0396326154697366,0.181475536037634,-0.0162949795974785,0.368206801832948,0.5688063427964,0.578366257600704,0.430115338817949,-0.33043781279601,-0.479344222963069,-0.0247346858908672,-0.684650865893744,-0.435471718782411
-0.0297192715518781,0.100191462522978,-0.0828092485402202,0.289260948124871,0.476983445105433,0.508308088872939,0.352679436088082,-0.405599527257456,-0.569402572879655,-0.11528046333997,-0.769478316789802,-0.521405925597106
0.100618214875254,0.249327692234417,0.0571606400898845,0.425715592935968,0.62666461254929,0.647424365024999,0.495051715184146,-0.257328116255561,-0.414400503976843,0.0254238690699882,-0.620081638656989,-0.385724728743622
-0.140944480131479,0.0055838440329943,-0.182708914139481,0.189030121477892,0.39028592325574,0.402380311063343,0.23564643620603,-0.499561908292508,-0.663528223456071,-0.203020963085715,-0.86679858600531,-0.616511624904603
-0.00386361185870773,0.152808206758322,-0.0612182498608844,0.329063024057457,0.520187757803059,0.533683687736272,0.384481616612692,-0.368755800340337,-0.519483154644375,-0.0650450456960866,-0.728089826412313,-0.482885485188759
-0.104608360533501,0.031518386466851,-0.159127196188753,0.219251524573855,0.418391630633454,0.434049110502978,0.281001192342615,-0.483462710496996,-0.618837150323692,-0.175102371345677,-0.835607208757152,-0.58476519126365
-0.190353911414054,-0.0493411217749602,-0.237556644851415,0.138024769450865,0.328178739042737,0.358749111563325,0.198953936593455,-0.567149592948653,-0.711617213685081,-0.269707786058119,-0.918697723472345,-0.672796733902804
-0.00104848154500792,0.142909703012951,-0.0561078486771351,0.339550886081425,0.52376071334748,0.545778102420025,0.399371068249838,-0.380790389376789,-0.533239281162544,-0.0556993736961084,-0.723531420778688,-0.48173099765373
-0.21740140711608,-0.0565552454386565,-0.249453383910546,0.122290114925472,0.315435131425457,0.330045386698567,0.184956982094946,-0.558917549913573,-0.724106802130863,-0.272886427446025,-0.926722631452875,-0.680052668924628
-0.24542686041951,-0.103795894937543,-0.298219725581698,0.0683834735051328,0.260723335580293,0.282828136155619,0.1466275994696,-0.625844112271824,-0.766404239069526,-0.314489898435387,-0.972594196332397,-0.735194171007288
-0.106955493300612,0.036575203731423,-0.161433961289287,0.223362103047659,0.411548650567474,0.425751536211189,0.286974149767478,-0.470722935179903,-0.624668339058535,-0.168110978058284,-0.824278748837164,-0.589665850357651
0.0902527508265761,0.241143597542074,0.0249873003642631,0.415697208204373,0.608534401042408,0.631626091021184,0.483540731950465,-0.288792217694036,-0.429700847273528,0.0217221355637409,-0.636498771279939,-0.399198560308868
-0.0217861522512697,0.120103093100433,-0.0663003080029156,0.309677090239755,0.512781468359642,0.514500214510701,0.371122795640024,-0.389985971491236,-0.541680851246174,-0.0811188345833886,-0.749815824489908,-0.502454657510834
0.0875372203361476,0.227521801514403,0.0339681098670625,0.414344189210966,0.603341309179488,0.637779648443556,0.474419399104426,-0.284312054499113,-0.434028700349684,0.0203175613624691,-0.633254222499212,-0.393474426253528
-0.00389755264860824,0.138371850316858,-0.0535271534067433,0.316635763347314,0.522635666095201,0.534037781568727,0.386113771376624,-0.371581840032453,-0.515128640402317,-0.0707845110767586,-0.736620488382659,-0.493413766016916
0.108740647970348,0.254477220804271,0.0671242924254178,0.442153128372855,0.639707022556118,0.659910437984496,0.508546009744382,-0.248668801667642,-0.40326605608581,0.0336985634631112,-0.61363461390406,-0.380957499822863
0.186965305314695,0.322576441096386,0.130360699789839,0.520611089251907,0.709025043149177,0.718076465982423,0.57104030283199,-0.185174223446141,-0.341321320176027,0.115900477872615,-0.549730563762349,-0.303380753481641
0.0644042731747493,0.216730183741834,0.0189384909472961,0.391705656221034,0.589626812677756,0.606312306639058,0.461412759193606,-0.307836028739625,-0.457333049360261,-0.00465907033631909,-0.663060121634513,-0.416539581906154
-0.107276689529204,0.0350344998864428,-0.170074855323014,0.216958532706245,0.41070761820142,0.431192694595354,0.280719611859491,-0.479185335645417,-0.624593417525899,-0.192668848775767,-0.839750219444235,-0.600520771877986
-0.0485031645337374,0.0979598466996907,-0.0959426041484461,0.286303256044713,0.464176816808338,0.492762307213529,0.354320352766741,-0.425320482577494,-0.572875711588145,-0.121295113554949,-0.780752625754856,-0.533216360457703
-0.0032193598567077,0.142830864055195,-0.0427096623479018,0.330708696210885,0.535231266865894,0.55513927368761,0.39808452945252,-0.364908882827318,-0.510269327430677,-0.0676203760364231,-0.714608377340139,-0.479975919176738
0.0336241019280523,0.181998240018639,-0.0161061113221929,0.371224768206464,0.565867597245907,0.585528924566613,0.434247547309788,-0.329516715404491,-0.494286547729436,-0.0342973398884101,-0.693353278876722,-0.447391402009935
0.123323784940739,0.267364383199908,0.0715298651638476,0.446322582688973,0.64207541914446,0.665990377327437,0.508749744049993,-0.246943856716864,-0.391465129089514,0.0632812679235295,-0.592537902352772,-0.359644045163349
-0.120620769240992,0.02162708292873,-0.177551252678366,0.201122671850608,0.388230367233672,0.418104801080375,0.273095429378602,-0.487255534374288,-0.645885619799029,-0.194971942774166,-0.855892407558482,-0.607264063965903
0.333635732767962,0.471037773780865,0.280199553212048,0.663998989844443,0.856687971030126,0.87794887446458,0.727162720585024,-0.0459124673384893,-0.188093272625031,0.260765301766222,-0.396706429087348,-0.15399115210686
0.159785285999151,0.32073063332523,0.108305119580562,0.491639946122282,0.687146528075534,0.710126913327528,0.560132895380546,-0.196419274239922,-0.356704402505702,0.0967177457162295,-0.561388692290542,-0.305695830642705
0.143599645120716,0.284598979736771,0.0981008523706043,0.475690910912255,0.670150778634758,0.69176146234439,0.537274931816484,-0.218111909121163,-0.368193363847915,0.0803526776700025,-0.57712960139031,-0.335958072835257
0.0451386407860066,0.184819619900514,-0.00428401477401896,0.374168887972878,0.563155103634965,0.578031191473855,0.437890277837922,-0.33582227315851,-0.485381826122558,-0.0274459077350334,-0.684440474555489,-0.446332630341693
-0.101338492705131,0.052550315702204,-0.136232770647689,0.247939615574251,0.439896213190266,0.456585415814074,0.304931723630837,-0.456366212342265,-0.597785582338787,-0.156153568542335,-0.815734507814708,-0.573475279892217
-0.0779497482073823,0.064283754405342,-0.147889237332712,0.243325859733278,0.440834656071732,0.4528488242419,0.300991140967274,-0.452131866957686,-0.60511663945046,-0.149965703716519,-0.810385801846261,-0.568814008218634
-0.0771561781183423,0.0559064308050985,-0.131854508091209,0.258785374678615,0.443925384925212,0.455152014309072,0.316502091257628,-0.442580852091531,-0.601093171336066,-0.151659771198543,-0.800704301019149,-0.556598663250227
0.228365998652238,0.380503381692236,0.189327353079596,0.56735342414607,0.750138229532014,0.777000013626863,0.629389396596427,-0.143313610297703,-0.284593610864781,0.166051660242315,-0.495062855101866,-0.25386446142835
0.185001912747977,0.335865506939602,0.135161243743538,0.52539465844191,0.712736364117003,0.734378955461,0.570566856028848,-0.171104392941335,-0.337258534431058,0.131856519582283,-0.528426509199399,-0.282831680413842
0.152599384774754,0.283282451941056,0.0919100966635747,0.473262008890747,0.673202837752521,0.682415710645872,0.541147868518148,-0.219386379575862,-0.368122044792802,0.0843008703354334,-0.577127396400509,-0.334423155996936
0.0788226003746836,0.219787581028215,0.0344151810258742,0.400472628380717,0.596766001352636,0.615168663431334,0.471413588786562,-0.287877596086693,-0.43011577344946,0.011232106125855,-0.645123423340861,-0.4124723855186
0.0271879208829658,0.158182022895012,-0.0169460919687988,0.345798541481601,0.555365701185942,0.572467529329359,0.42751636313736,-0.342749125586503,-0.492583692428584,-0.0381101935846947,-0.698597978487215,-0.458139368073017
0.156375489007286,0.298755779152501,0.110291998079958,0.498560392765241,0.67984876075382,0.697250039383077,0.552020578597869,-0.215147250910734,-0.367769032427538,0.082168213421826,-0.573843581197091,-0.319968885543091
-0.188862133405163,-0.032944060926408,-0.236613237341913,0.146349075187042,0.32574834021947,0.358963702907077,0.212198088614941,-0.543915082784891,-0.715325518351145,-0.251053160783109,-0.910254033048245,-0.667750468061358
0.0830369322693505,0.234780820857941,0.0432383549544201,0.407663250148134,0.606167674570206,0.621643991776727,0.472862338537966,-0.287187328020034,-0.438303597829362,0.00736614066639954,-0.6338846012412,-0.39285854537423
0.0902578241778304,0.229171446536508,0.0402722094837759,0.412308502090501,0.607636069950369,0.634384715635599,0.481937152277263,-0.279126280329395,-0.435643203645719,0.00551773523750069,-0.641473445162949,-0.400300343036722
-0.0718974822180205,0.0747100775811247,-0.122466253246492,0.259534771617227,0.449035477241197,0.477978988432515,0.328679583931444,-0.443314649568905,-0.575744677898946,-0.135021773336499,-0.785784161224956,-0.545598612149888
0.061284313296792,0.206709856849135,0.0080347054732417,0.394092369314344,0.600716623098031,0.612161565417213,0.468467223953506,-0.30915307223813,-0.443128710132299,-0.00708497064008461,-0.655567839400491,-0.416026794303139
-0.0865750643222045,0.0538430259399708,-0.146847917917193,0.252983415357085,0.437241861768701,0.45972206939873,0.310759547173566,-0.462527843257851,-0.602494608071942,-0.151778392414476,-0.811901537001971,-0.573196712625746
-0.0494974675138854,0.090849624043174,-0.0894883024893076,0.286211242301429,0.477478399807038,0.498341520567438,0.349943599932577,-0.425769359576623,-0.561413108603472,-0.115273568069025,-0.770632764264361,-0.528166662190263
-0.115957712996535,0.0384074007419626,-0.165478067807497,0.211482682054169,0.401016899813981,0.439663988480287,0.274569536769901,-0.489877760005615,-0.626432434172611,-0.188887393358936,-0.835706150801205,-0.588845827823342
-0.129698846942724,0.00562591013759388,-0.182439156992338,0.199902889665559,0.393326899084007,0.400582234130171,0.260871773394575,-0.506117091011528,-0.646076056858807,-0.203100154475263,-0.862052624541591,-0.610649219773562
0.0700805668224396,0.213550245998487,0.0211975568828085,0.402764995483986,0.597410117844537,0.612879154340884,0.462470748264388,-0.287538453487709,-0.437973077540849,-0.00366579708139666,-0.646504479978757,-0.413862813832621
0.0723233176026378,0.204627094203369,0.0155108328578464,0.383142511213564,0.583305573497121,0.602920892171645,0.453575976993311,-0.313207960626602,-0.456874215736746,-0.0035616265626195,-0.660187796743784,-0.414074047024583
0.406844417065981,0.552750286210177,0.341582211588996,0.732996247533852,0.935390388739664,0.941352044853545,0.790322339209832,0.0306204470120257,-0.108118022310893,0.340624752189579,-0.316082499094914,-0.0832169474086191
0.0299049484037795,0.187333847216504,-0.0118271797391872,0.375525335145073,0.558208091274138,0.575631215933945,0.414666874289371,-0.334515704956189,-0.491308391395632,-0.0329851148048046,-0.689166169979072,-0.448431517882176
0.0939301245373056,0.220560057946838,0.0533023332229332,0.434797562570571,0.610501430202901,0.628827770667538,0.489092183692338,-0.2868264745722,-0.42815335730859,0.0336023310386058,-0.644585356550306,-0.392751069305166
-0.0999653370752198,0.0441286617024224,-0.146628318237302,0.224636998304367,0.422160242194209,0.452146714402604,0.291623295201222,-0.466050592197539,-0.619272783701014,-0.174642760703698,-0.829063772279921,-0.58600662583846
0.285379640389242,0.426960800374604,0.231444518145666,0.616271163036148,0.816705307808874,0.829063733613557,0.67177536038127,-0.0850675698365683,-0.229712504514521,0.216455234718345,-0.444331598944257,-0.194227362354909
-0.016177409580606,0.124381587432235,-0.0638056520039102,0.315404753862124,0.496612496178453,0.529671255063004,0.373725814715175,-0.388483223430737,-0.532893867880782,-0.0890791438125618,-0.745755711730125,-0.496367767023918
0.251543474694225,0.383385020110924,0.200367399303145,0.579665317237888,0.773843426412351,0.788612535437062,0.637432177453947,-0.126048565837684,-0.271030034382021,0.175764270904786,-0.479894401868556,-0.244339243697858
-0.128063611103355,0.0326632177180091,-0.162585940359619,0.213340357023935,0.40900520491944,0.426961565857889,0.266902073769367,-0.485454710887946,-0.641209988194482,-0.18524068414826,-0.840967279497834,-0.593101845844441
0.043335739195967,0.185045619120377,-0.0135799290373645,0.362335702963575,0.564720147112774,0.58065345604912,0.422333548351215,-0.33184323060862,-0.483920291852076,-0.0339813236075339,-0.683772264593398,-0.439383156837648
0.0871589119472257,0.24845832759703,0.0315521409374635,0.409121854489277,0.61734812161977,0.625152428800184,0.482527239325789,-0.278065139028191,-0.434636018307317,0.0181350108797608,-0.630199064950268,-0.400996760136476
-0.132159986737751,0.0113621939031863,-0.184985867257179,0.188576182493109,0.391702157429015,0.407595790510644,0.259744750530323,-0.496912791813467,-0.651987981715632,-0.200220091646304,-0.865419045633092,-0.612899783119057
-0.0301848419857274,0.115784059686051,-0.0773001349454776,0.292988895339379,0.491024776100203,0.514450090590252,0.375056921253601,-0.397568017386398,-0.542496884024093,-0.104783212494015,-0.748531827539055,-0.506747745983506
0.080113630891701,0.238878768198,0.0287047840652003,0.4294275042826,0.607518274453966,0.621997901217844,0.476441053719864,-0.280164849590671,-0.430594286436927,0.0229218650180729,-0.638436991119153,-0.398551094580531
0.0698515627292688,0.207993387356784,0.0195207916826678,0.394306505044901,0.586362513221346,0.601053498270464,0.454203861906186,-0.307033207508306,-0.449365298195415,-0.00880960951770108,-0.671270133662114,-0.419667057939681
0.192064089370208,0.337655092447896,0.140586803418671,0.532266977436466,0.711400257654281,0.737459613724229,0.590958339816093,-0.185568397078667,-0.316299787912486,0.1208364873344,-0.535093436017951,-0.296781040413644
-0.0631510757623079,0.0904141278668416,-0.120289942332322,0.27627522597043,0.467895955628528,0.478228248887722,0.33292752221542,-0.423853257898271,-0.575152174351526,-0.128419702919304,-0.776888948068023,-0.540205092327394
0.0376659289973586,0.169599108508199,-0.0176836766753502,0.357648354154179,0.564045170607161,0.568257158585925,0.421349670433012,-0.334156415795914,-0.492997288501352,-0.0336022000174711,-0.697344275022994,-0.446412331642283
0.152691474017922,0.310262907771923,0.106023410982683,0.479131060734391,0.686667623399005,0.698975491572269,0.54889695603155,-0.209271108065703,-0.372355195869668,0.0884276389029725,-0.570203204418114,-0.326969063129544
-0.0158499107546416,0.133533782783918,-0.0497586488490726,0.316725661295722,0.527015806939232,0.527155972222613,0.374664392753703,-0.38459663669967,-0.524496699811581,-0.0847865817259857,-0.740536169689882,-0.499225254949617
-0.0502381164183358,0.109742643456444,-0.0880898721898171,0.291257008714369,0.481756164899161,0.507332578259188,0.348399993242498,-0.402815931201054,-0.572292699537327,-0.107700825321917,-0.767729227322168,-0.518904342507373
0.0541711237468974,0.200097914046585,-0.00391359072427639,0.37613964699813,0.577903453864989,0.600472185583353,0.444010877392741,-0.315439604497341,-0.467613608488152,-0.0102008553313141,-0.666949941171919,-0.430882931010471
0.136461791797794,0.280409140624915,0.09755376156599,0.464865264933255,0.666186940377418,0.68249924275853,0.532306710504196,-0.234079084617751,-0.36398235565233,0.0578341703458698,-0.58012812984399,-0.335163964340448
0.183547515299702,0.32318140984562,0.134531488329274,0.509572178170627,0.710959537062899,0.715120772053672,0.580591746593538,-0.192121464046668,-0.323280000763858,0.119108786051214,-0.538419828952167,-0.30473327554761
0.352877260107865,0.501041336363849,0.306092851701848,0.684666234752232,0.884240339519135,0.901213374895051,0.746799354456765,-0.0134151337030804,-0.161535252134554,0.289528121375678,-0.374701169232182,-0.124363409943333
-0.173220955371212,-0.0374565514186847,-0.222057461877637,0.150801490965315,0.353000761806141,0.370864741467655,0.212126461927082,-0.534967538906165,-0.697313389801926,-0.253751593656923,-0.899548407489326,-0.669914872577288
-0.13219600038673,0.0177728347207014,-0.181595808656864,0.202568501184282,0.399208616229902,0.406453573606405,0.272421298331906,-0.501744267851176,-0.645908808696929,-0.187105463217492,-0.853407081915041,-0.597758123454137
-0.0854793681386306,0.0728490542084272,-0.127552893539807,0.251153822263021,0.44381154508932,0.460260330789684,0.301893411885593,-0.44196539902274,-0.601252769678549,-0.147431573988116,-0.813939403240337,-0.570456115931978
0.0308152070591444,0.18157258735647,-0.0275426056902553,0.353248815451388,0.564723204122738,0.572991383786472,0.420255169699091,-0.333483243234832,-0.487903771919293,-0.028807293652591,-0.694326446873949,-0.45423333505569
0.109368224140946,0.254211949310776,0.0564280598815598,0.438710151509258,0.635457742318773,0.646929500019243,0.491095617489375,-0.247178372866548,-0.408574196206057,0.0465917837215535,-0.612526629561098,-0.375242852877331
-0.169276409235291,-0.0127021827540152,-0.214251934743114,0.167418221490625,0.359734593402134,0.379922277573979,0.222732019717673,-0.529206948147375,-0.682372715418122,-0.229903391964625,-0.881526322187848,-0.643412212845784
0.0765348330147944,0.225496723084554,0.0175096378636433,0.410533744529416,0.591432845227891,0.619910446487343,0.467028411057997,-0.279453445763994,-0.446724151774437,0.00555146871846714,-0.658148702002969,-0.405279506923245
0.162287933465683,0.297933984792359,0.113332049285839,0.487047727215025,0.686539021802608,0.698691828272244,0.562503161235984,-0.212637653180193,-0.360906395727382,0.104180510758929,-0.565564728880789,-0.323470618235112
0.120392882721883,0.266697311316451,0.057793039480148,0.450301837772061,0.648293634944523,0.666904691539638,0.515028283828312,-0.255947561513172,-0.394931100479195,0.0561529053343468,-0.599728220773122,-0.365280973221718
-0.0428418078665008,0.109830261820551,-0.0736635131580673,0.303538842024235,0.493675774380895,0.499826723937477,0.342889391626098,-0.394734485111438,-0.556910374143371,-0.0963526193671527,-0.759866149243435,-0.5205214107126
-0.154176580459442,-0.0230888189330374,-0.211303172515798,0.16201122442226,0.36011262467731,0.376253487925897,0.220818389945053,-0.525233564112184,-0.683189326397469,-0.216683242574168,-0.880640504278877,-0.647891021015121
-0.149825655013404,0.00615403055836103,-0.194678051812568,0.189484776187636,0.374772328747205,0.395008635220428,0.247903005833585,-0.511843328467663,-0.666964567844351,-0.204846629930832,-0.870792571955862,-0.641389517602427
0.0661487828588672,0.213692509572666,0.0110865359598734,0.396189195840349,0.590890581690597,0.595634086323964,0.458430861144198,-0.307903997764308,-0.456533957169147,-0.00163119004389565,-0.668706792165927,-0.41515679780601
-0.134668186109672,0.0186851429755301,-0.193995330382832,0.193365538403992,0.384817011750176,0.395703918748272,0.265933940299177,-0.507153882096695,-0.649585623665248,-0.204742287425175,-0.849256053138698,-0.607917089976931
0.134542886998702,0.273620761783201,0.0755947701421703,0.459157335521916,0.65315499783262,0.681442129936193,0.530671954149826,-0.234627590019477,-0.386915749929623,0.0573268212780641,-0.583696014313278,-0.360860753684078
-0.117759027054698,0.0279987577362294,-0.177460124546327,0.221947271721475,0.414625621589553,0.415481827075821,0.280761883460789,-0.493812371923392,-0.630750915601278,-0.175715930318359,-0.837596880101459,-0.597529576747505
0.0560145888905276,0.209576625512214,0.0105836732963559,0.387907441936711,0.580780474879555,0.602992949376424,0.444852770957771,-0.295326321590077,-0.453151589524282,-0.0107889390905111,-0.660477109770854,-0.417617428372648
0.174617303325293,0.33824311984167,0.143763420691028,0.50646153060568,0.708013935859228,0.735241074238222,0.572403541820064,-0.173934268243619,-0.331586188271881,0.126351506803358,-0.530117108045108,-0.292422680874719
-0.482067471786904,-0.32614261568339,-0.530927990178694,-0.129243618355868,0.0522492980702993,0.0670832207795956,-0.0815564046147988,-0.844661537332946,-0.99834959330188,-0.547485385334579,-1.20347900260554,-0.942634098821066
0.105649522876407,0.250233367500336,0.0506206415957873,0.43604734777949,0.634366162566196,0.646158662604976,0.502281777703474,-0.258585576544444,-0.408288700445445,0.0350903789965495,-0.620128011086944,-0.381821506938623
-0.126427635488123,0.0248846673187172,-0.170071002095375,0.196141511432176,0.408237101181151,0.422743838333413,0.264327991716609,-0.487938083199028,-0.642910024924298,-0.192866841533512,-0.861096676199857,-0.625424032803998
0.192304971881326,0.338450829785828,0.142715812369544,0.510430404198204,0.721804955355141,0.730213250791074,0.581716025454253,-0.163404502015671,-0.332292358678052,0.130679974594204,-0.528258562376805,-0.283706351798533
-0.148798467351418,0.0150375159510092,-0.176495970386838,0.196364194519269,0.406739150337484,0.406956568112449,0.265713821225653,-0.492987382752096,-0.645669426524944,-0.187937976792455,-0.857159298639096,-0.610623667429477
